Edge ID,From Junction,To Junction,From Cluster,To Cluster,From Lat,From Lon,To Lat,To Lon
128619673#3,1420903764,1420903703,3,3,41.099487433214236,16.85130973417082,41.099563946122736,16.851122316387695
128619673#4,1420903703,1420903696,3,3,41.099563946122736,16.851122316387695,41.09972383652709,16.850673369470176
128619674,1420903779,1420903722,3,3,41.099584846851144,16.850253181344023,41.09947760082304,16.850626803502433
128619675#0,1420903749,1420903619,3,3,41.097897278699065,16.850871419140223,41.09854974771632,16.850749949662667
128619675#1,1420903619,1420903805,3,3,41.09854974771632,16.850749949662667,41.09864803749965,16.850743183753313
128619675#2,1420903805,1420903785,3,3,41.09864803749965,16.850743183753313,41.099182334759796,16.851254725472398
128619677,1420903703,1420903741,3,3,41.099563946122736,16.851122316387695,41.099394740133704,16.85119805836344
128619678#0,1420903742,1420903779,3,3,41.099615106186725,16.85026474754884,41.099584846851144,16.850253181344023
128619678#1,1420903779,1420903628,3,3,41.099584846851144,16.850253181344023,41.09937517988893,16.85080658778087
128619678#2,1420903628,1420903672,3,3,41.09937517988893,16.85080658778087,41.099384693155606,16.85081995310874
128619678#3,1420903672,1420903771,3,3,41.099384693155606,16.85081995310874,41.09971933190999,16.850566909002076
128619679#0,1420903672,1420903741,3,3,41.099384693155606,16.85081995310874,41.099394740133704,16.85119805836344
128619679#1,1420903741,1420903622,3,3,41.099394740133704,16.85119805836344,41.09918185916011,16.85131794042289
128619680,cluster_1245871283_9904695878,1420903775,3,3,41.09777244612449,16.852865218679437,41.09763390718699,16.85346453900583
128619681,1420872253,1420903628,3,3,41.09929463114233,16.850987342981135,41.09937517988893,16.85080658778087
128619682,1420903631,1420872299,3,3,41.099273425934,16.85153329800853,41.0990874924974,16.8515065223999
128619683#0,1420903604,1420903668,3,3,41.098117261188655,16.852461374439553,41.0981099585203,16.852596196934908
128619683#1,1420903668,1420903593,3,3,41.0981099585203,16.852596196934908,41.09813077771528,16.852825043346453
128619685#1,1420903785,1420903595,3,3,41.099182334759796,16.851254725472398,41.09858220853816,16.85142600475081
128619685#2,1420903595,1420903637,3,3,41.09858220853816,16.85142600475081,41.09856734340911,16.851426182556906
128619685#3,1420903637,1420903760,3,3,41.09856734340911,16.851426182556906,41.09846700578801,16.851431461046552
128619685#4,1420903760,1420903720,3,3,41.09846700578801,16.851431461046552,41.09775541058747,16.851269420616525
128619687,1420903725,1420903812,3,3,41.097993941786065,16.852450645166215,41.0979155989516,16.852438084121964
129120189#0,1425194890,1425194978,3,3,41.10122215093631,16.855459141382607,41.10124380275034,16.854646092886178
129120189#1,1425194978,1425194910,3,3,41.10124380275034,16.854646092886178,41.101216287741394,16.854542435464793
129120189#2,1425194910,1425194927,3,3,41.101216287741394,16.854542435464793,41.10122528579412,16.85447588608165
129120191,1425194908,1425194975,3,3,41.101379540835566,16.854344239595957,41.101441377623026,16.854117587723326
129120192,1425194890,1425194910,3,3,41.10122215093631,16.855459141382607,41.101216287741394,16.854542435464793
129120193,1425194958,1425194911,3,3,41.09585257680706,16.854305198172906,41.09603506212882,16.85384667964511
129120198,1425194927,1425194909,3,3,41.10122528579412,16.85447588608165,41.10126834841686,16.854134153823832
129120200,1420872323,1425194892,3,3,41.09793746834689,16.851542921811404,41.097844650477526,16.851237277229515
129120201,1425194978,1425194890,3,3,41.10124380275034,16.854646092886178,41.10122215093631,16.855459141382607
129120637#0,1425204873,1425204854,3,3,41.098320464545324,16.855282196302934,41.09870987426597,16.85480567211728
129120637#1,1425204854,1425204868,3,3,41.09870987426597,16.85480567211728,41.098628690516556,16.854589175188952
129120644#1,1425204868,11508596179,3,3,41.098628690516556,16.854589175188952,41.09853897393447,16.854432689583046
129120644#2,11508596179,1425204850,3,3,41.09853897393447,16.854432689583046,41.0984963282224,16.8545135308607
129120644#3,1425204850,1425204868,3,3,41.0984963282224,16.8545135308607,41.098628690516556,16.854589175188952
129120645,1425204858,1425204854,3,3,41.098789979203126,16.85480947432754,41.09870987426597,16.85480567211728
129123071,1425219160,1425219136,4,4,41.1038735016761,16.855765764293785,41.10444645667757,16.855900387582444
129123072,1425219098,1425219112,0,0,41.09619923155338,16.857382514110963,41.09606913880409,16.857384087393385
129123073#1,1425219098,1425219125,0,0,41.09619923155338,16.857382514110963,41.0962563105508,16.85745687344272
129123073#2,1425219125,1425219170,0,0,41.0962563105508,16.85745687344272,41.09629432707427,16.85735042563137
129123073#3,1425219170,1425219098,0,0,41.09629432707427,16.85735042563137,41.09619923155338,16.857382514110963
129123074,1425219158,1425219166,4,4,41.1038527287197,16.85597047742154,41.103734271454776,16.856155529261567
129123075,1425219162,1425219126,4,4,41.10326561352771,16.856379181688784,41.10326307854501,16.856240261410846
129123076#0,1425219140,1425219136,4,4,41.10441999635948,16.85608910414652,41.10444645667757,16.855900387582444
129123076#1,1425219136,1425219104,4,4,41.10444645667757,16.855900387582444,41.104470863485076,16.855693750503118
129123076#2,1425219104,1425219159,4,4,41.104470863485076,16.855693750503118,41.104494729266335,16.8555150826791
129123077,1425219104,1425219105,4,4,41.104470863485076,16.855693750503118,41.10390160715451,16.855564353647765
129123078,656629190,656629207,0,0,41.09614366765871,16.85893955473453,41.09618953878824,16.858379916429897
129123079,1425219157,1425219109,0,0,41.096680848741705,16.857411087974004,41.09650017398725,16.85729847738353
129123081,1425219138,1425219158,4,4,41.103635758804465,16.85591339958985,41.1038527287197,16.85597047742154
129123082#0,cluster_1425219148_1425219149,1425219159,4,4,41.103912660858,16.85540378437953,41.104494729266335,16.8555150826791
129123082#1,1425219159,cluster_1425219148_1425219149,4,4,41.104494729266335,16.8555150826791,41.103912660858,16.85540378437953
129123083#0,1425194930,1425219099,4,4,41.10353832261338,16.856392579797262,41.10381771251866,16.856276485566383
129123083#1,1425219099,1425219166,4,4,41.10381771251866,16.856276485566383,41.103734271454776,16.856155529261567
129123084,1425219160,1425219161,4,4,41.1038735016761,16.855765764293785,41.10365498381843,16.855709715264016
129123085,1425219147,cluster_1425219148_1425219149,4,4,41.103708525389685,16.85533277983877,41.103912660858,16.85540378437953
129123086#0,1425219158,1425219160,4,4,41.1038527287197,16.85597047742154,41.1038735016761,16.855765764293785
129123086#1,1425219160,1425219105,4,4,41.1038735016761,16.855765764293785,41.10390160715451,16.855564353647765
129123086#2,1425219105,cluster_1425219148_1425219149,4,4,41.10390160715451,16.855564353647765,41.103912660858,16.85540378437953
129123087,11387155953,1425219125,0,0,41.09625869988771,16.857621493695145,41.0962563105508,16.85745687344272
129123088,1425219099,1425219158,4,4,41.10381771251866,16.856276485566383,41.1038527287197,16.85597047742154
129123089#0,11387188798,11387136262,0,0,41.09581775692753,16.85891857593399,41.09581805464289,16.858900128809022
129123089#1,11387136262,11387136253,0,0,41.09581805464289,16.858900128809022,41.09583779457298,16.857754775851664
129123089#2,11387136253,11387176411,0,0,41.09583779457298,16.857754775851664,41.0957846062103,16.85768493190493
129123089#3,11387176411,5440189937,0,0,41.0957846062103,16.85768493190493,41.09497615908444,16.857614164927917
129123089#4,5440189937,5440189936,0,0,41.09497615908444,16.857614164927917,41.094813998694605,16.857626978885943
129123090,1425219110,1425219168,3,3,41.09970664502228,16.857806428842906,41.09977280307001,16.857379266332018
129123091#0,1425219140,1425219182,4,4,41.10441999635948,16.85608910414652,41.1041077963769,16.85601660131285
129123091#1,1425219182,1425219140,4,4,41.1041077963769,16.85601660131285,41.10441999635948,16.85608910414652
129123092,1425219150,1425219182,4,4,41.10391430592672,16.855966972056073,41.1041077963769,16.85601660131285
129123093#0,1425219101,1425219120,4,4,41.10346486165989,16.855495730272022,41.103477373548934,16.856060887324933
129123093#1,1425219120,cluster_10921989042_1425219129,4,4,41.103477373548934,16.856060887324933,41.103468361091004,16.856301535837805
129123778#0,1425223528,1425223530,3,3,41.09667063802659,16.854136985818336,41.0967362823442,16.853886404822266
129123778#1,1425223530,1425223529,3,3,41.0967362823442,16.853886404822266,41.09676715422323,16.85377034671927
129127803#0,10881912348,4173128486,3,3,41.10157139467697,16.848988135278823,41.09848309553264,16.84824790691432
129127803#1,4173128486,4310820302,3,3,41.09848309553264,16.84824790691432,41.09576913015391,16.84786199393714
129127803#2,4310820302,4310820294,3,3,41.09576913015391,16.84786199393714,41.09457433490167,16.847640377504526
129127803#3,4310820294,355859149,3,3,41.09457433490167,16.847640377504526,41.094212434635665,16.847594276471863
129127803#4,355859149,355859206,3,3,41.094212434635665,16.847594276471863,41.0938910066973,16.847467751127233
129127803#5,355859206,298919330,3,3,41.0938910066973,16.847467751127233,41.09356405619404,16.847281183170747
129127803#6,298919330,316625024,3,3,41.09356405619404,16.847281183170747,41.09213809529099,16.84656162436391
129127804,1425279666,10881912348,3,3,41.10178918891531,16.848691071158175,41.10157139467697,16.848988135278823
129127808,129127808-AddedOnRampNode,cluster_10784719155_10844042547,4,4,41.10861173431363,16.854213003321295,41.10792828313583,16.85357307374672
129127808-AddedOnRampEdge,10277984497,129127808-AddedOnRampNode,4,4,41.108879458602324,16.855291051507262,41.10861173431363,16.854213003321295
1296042207,1602370434,1602370438,5,5,41.105358063618205,16.8639291776279,41.10529931263373,16.864197719579735
1296049327#1,5446068581,12009549083,5,5,41.104062133122326,16.864654651093986,41.10406438896112,16.864582074457505
1296049328#0,12009455545,11865787620,5,5,41.10337450022263,16.86464948385564,41.10337672501353,16.864601080640227
1296049328#1,11865787620,12009549085,5,5,41.10337672501353,16.864601080640227,41.10338014159722,16.864529133005302
1296049329#0,12009549087,11865787616,5,5,41.103324850645706,16.865112377361292,41.10325782621505,16.865107384302533
1296049329#1,11865787616,12009549088,5,5,41.10325782621505,16.865107384302533,41.103200789658054,16.865103031177526
1296049330#0,12009549089,11865787617,5,5,41.10334144607097,16.864793946998052,41.103272808734914,16.86478843229521
1296049330#1,11865787617,12009549090,5,5,41.103272808734914,16.86478843229521,41.10319814304323,16.86478250885849
1296049331#0,12009455540,cluster_11865787614_279659552,5,5,41.103334487599035,16.865212559412182,41.103291192911705,16.865271827321596
1296049331#1,cluster_11865787614_279659552,12009549091,5,5,41.103291192911705,16.865271827321596,41.10332885923122,16.86534874830827
1296049332#0,12009549092,11865787613,5,5,41.10386110734149,16.865209721721392,41.10385750164086,16.865310006089008
1296049332#1,11865787613,12009549093,5,5,41.10385750164086,16.865310006089008,41.10385485244533,16.865384595733826
1296049333#0,12009455536,11865787611,5,5,41.10443997699907,16.86530100996266,41.104437483727175,16.86534928724877
1296049333#1,11865787611,12009549094,5,5,41.104437483727175,16.86534928724877,41.104433397247554,16.865429195613782
1296049334#0,12009549099,12009549124,5,5,41.1040570689451,16.864767160050793,41.1038674278682,16.864752624300532
1296049334#1,12009549124,12009549116,5,5,41.1038674278682,16.864752624300532,41.10349687117485,16.86472427634053
1296049334#10,12009549110,12009549121,5,5,41.10386149558306,16.865196871815222,41.10397395578884,16.865205056384838
1296049334#11,12009549121,12009549122,5,5,41.10397395578884,16.865205056384838,41.10430189449532,16.86522862855144
1296049334#12,12009549122,12009549109,5,5,41.10430189449532,16.86522862855144,41.10444260574931,16.865238803748227
1296049334#13,12009549109,12009549108,5,5,41.10444260574931,16.865238803748227,41.104460325541716,16.865195839856643
1296049334#14,12009549108,4177432914,5,5,41.104460325541716,16.865195839856643,41.10446577615246,16.86509286786238
1296049334#15,4177432914,12009549105,5,5,41.10446577615246,16.86509286786238,41.10447904792786,16.864835070508917
1296049334#16,12009549105,12009549101,5,5,41.10447904792786,16.864835070508917,41.10447287553762,16.86479905170977
1296049334#17,12009549101,12009549119,5,5,41.10447287553762,16.86479905170977,41.1042683005754,16.864783378628434
1296049334#18,12009549119,12009549099,5,5,41.1042683005754,16.864783378628434,41.1040570689451,16.864767160050793
1296049334#2,12009549116,12009549114,5,5,41.10349687117485,16.86472427634053,41.103371285364865,16.86471453045978
1296049334#3,12009549114,12009549113,5,5,41.103371285364865,16.86471453045978,41.103351250028076,16.864794819833122
1296049334#4,12009549113,639297529,5,5,41.103351250028076,16.864794819833122,41.10334783135214,16.864866886443483
1296049334#5,639297529,12009549112,5,5,41.10334783135214,16.864866886443483,41.10333627519241,16.865113296109975
1296049334#6,12009549112,12009549111,5,5,41.10333627519241,16.865113296109975,41.103337065606496,16.86515904574362
1296049334#7,12009549111,12009549128,5,5,41.103337065606496,16.86515904574362,41.1035595609384,16.865174988707384
1296049334#8,12009549128,12009549126,5,5,41.1035595609384,16.865174988707384,41.10374867524226,16.865188677087534
1296049334#9,12009549126,12009549110,5,5,41.10374867524226,16.865188677087534,41.10386149558306,16.865196871815222
1296049335,12009549099,5446068581,5,5,41.1040570689451,16.864767160050793,41.104062133122326,16.864654651093986
1296049336#0,12009455528,11865787621,5,5,41.10447485258909,16.864738136918422,41.104476761624255,16.86468698504381
1296049336#1,11865787621,12009549100,5,5,41.104476761624255,16.86468698504381,41.10447974985279,16.864608117251024
1296049337,12009455528,12009549101,5,5,41.10447485258909,16.864738136918422,41.10447287553762,16.86479905170977
1296049338#0,12009549102,12009549104,5,5,41.104598699231246,16.8648441725841,41.10455272708942,16.86484072808952
1296049338#1,12009549104,12009549105,5,5,41.10455272708942,16.86484072808952,41.10447904792786,16.864835070508917
1296049340#0,12009549106,11865787612,5,5,41.10460569923185,16.865207337828167,41.1045372400796,16.865201946666215
1296049340#1,11865787612,12009549108,5,5,41.1045372400796,16.865201946666215,41.104460325541716,16.865195839856643
1296049342,12009455536,12009549109,5,5,41.10443997699907,16.86530100996266,41.10444260574931,16.865238803748227
